FunctionName, Calculator,N,Init time (s), Calc.time(s), Calc.Freq(hz), Bytes, MaxError, FirstBlank, Err1, Err2, Err3, Blank
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,276,0,8.54009e+08,1.17095,8, 0.00231733,,0.000268019,0.0018163,0.00231733,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,280,0,8.78319e+08,1.13854,8, 0.0182483,,0.000283654,0.00121471,0.0182483,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,284,0,9.08133e+08,1.10116,8, 0.00248659,,0.000298215,0.0018133,0.00248659,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,288,0,9.33753e+08,1.07095,8, 0.00240689,,0.000286691,0.00179821,0.00240689,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,292,0,9.75668e+08,1.02494,8, 0.0023079,,0.000246647,0.0011816,0.0023079,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,296,0,9.99287e+08,1.00071,8, 0.0025715,,0.000255014,0.00179169,0.0025715,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,300,0,1.02689e+09,0.973818,8, 0.00248421,,0.000255972,0.00118468,0.00248421,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,304,0,1.0691e+09,0.935366,8, 0.00242031,,0.000262261,0.00131236,0.00242031,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,308,0,1.08587e+09,0.920923,8, 0.00239065,,0.000252408,0.00190328,0.00239065,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,312,0,1.12747e+09,0.886945,8, 0.00234743,,0.000275113,0.00191918,0.00234743,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,316,0,1.16965e+09,0.854957,8, 0.00248833,,0.000290495,0.00133712,0.00248833,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,320,0,1.19235e+09,0.83868,8, 0.00249312,,0.000290002,0.00190563,0.00249312,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,324,0,1.24016e+09,0.806348,8, 0.00239529,,0.000240371,0.00126911,0.00239529,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,328,0,1.26379e+09,0.791272,8, 0.0024762,,0.000261521,0.0018961,0.0024762,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,332,0,1.33748e+09,0.747677,8, 0.00252437,,0.000272755,0.00129487,0.00252437,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,336,0,1.37293e+09,0.728367,8, 0.0024354,,0.000263725,0.0012336,0.0024354,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,340,0,1.42765e+09,0.70045,8, 0.00242612,,0.000316705,0.00130926,0.00242612,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,344,0,1.4711e+09,0.679765,8, 0.00239573,,0.000252901,0.00122505,0.00239573,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,348,0,1.51426e+09,0.66039,8, 0.00249618,,0.000292512,0.00123662,0.00249618,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,352,0,1.55411e+09,0.643454,8, 0.00251238,,0.00027031,0.00178406,0.00251238,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,356,0,1.58129e+09,0.632394,8, 0.00242941,,0.000280205,0.00119632,0.00242941,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,360,0,1.57236e+09,0.635989,8, 0.00367009,,0.000254474,0.00177453,0.00367009,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,364,0,1.61042e+09,0.620955,8, 0.00239076,,0.000262002,0.00178021,0.00239076,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,368,0,1.67194e+09,0.598108,8, 0.00245352,,0.000240232,0.00118045,0.00245352,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,372,0,1.73977e+09,0.574789,8, 0.0370376,,0.000279804,0.0370376,0.00246258,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,376,0,1.79245e+09,0.557894,8, 0.00240564,,0.000308806,0.00117321,0.00240564,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,380,0,1.80826e+09,0.553019,8, 0.00334529,,0.000316805,0.00119963,0.00334529,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,384,0,1.88474e+09,0.530578,8, 0.0025602,,0.000319002,0.00195537,0.0025602,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,388,0,1.89836e+09,0.526769,8, 0.00250432,,0.000226637,0.00188325,0.00250432,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,392,0,1.99197e+09,0.502015,8, 0.00293042,,0.000304052,0.00293042,0.00241178,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,396,0,2.01413e+09,0.496491,8, 0.00241867,,0.000318923,0.00188379,0.00241867,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,400,0,2.08254e+09,0.480182,8, 0.002344,,0.000290181,0.00123774,0.002344,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,404,0,2.09156e+09,0.478111,8, 0.00251967,,0.000272572,0.00186017,0.00251967,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,408,0,2.20021e+09,0.454502,8, 0.00250938,,0.000299891,0.00190187,0.00250938,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,412,0,2.23756e+09,0.446915,8, 0.00392684,,0.000316405,0.00130543,0.00392684,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,416,0,2.34461e+09,0.42651,8, 0.00246308,,0.000313902,0.00186232,0.00246308,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,420,0,2.34267e+09,0.426864,8, 0.00247553,,0.00024129,0.00118306,0.00247553,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,424,0,2.39118e+09,0.418204,8, 0.00254611,,0.000278192,0.00183554,0.00254611,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,428,0,2.44975e+09,0.408205,8, 0.00246136,,0.000280277,0.00184398,0.00246136,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,432,0,2.52979e+09,0.39529,8, 0.00244683,,0.000308536,0.00181323,0.00244683,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,436,0,2.53968e+09,0.39375,8, 0.00237934,,0.000345077,0.00126901,0.00237934,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,440,0,2.58595e+09,0.386706,8, 0.00240585,,0.000272116,0.00198723,0.00240585,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,444,0,2.67613e+09,0.373674,8, 0.00560618,,0.00039487,0.00560618,0.00249505,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,448,0,2.75212e+09,0.363356,8, 0.00234975,,0.000265176,0.00119378,0.00234975,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,452,0,2.8229e+09,0.354246,8, 0.00234069,,0.000256054,0.00114801,0.00234069,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,456,0,2.91443e+09,0.343121,8, 0.00242101,,0.000288399,0.00118759,0.00242101,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,460,0,2.95129e+09,0.338835,8, 0.00244444,,0.000363494,0.0011896,0.00244444,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,464,0,3.01059e+09,0.332161,8, 0.00242907,,0.000378052,0.00194903,0.00242907,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,468,0,3.09659e+09,0.322936,8, 0.00246263,,0.000324205,0.00195666,0.00246263,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,472,0,3.15371e+09,0.317087,8, 0.0065249,,0.000302274,0.0065249,0.00231463,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,476,0,3.23132e+09,0.309471,8, 0.00253241,,0.000301697,0.00127518,0.00253241,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,480,0,3.2885e+09,0.30409,8, 0.00239639,,0.000329335,0.00133832,0.00239639,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,484,0,3.38152e+09,0.295725,8, 0.00689302,,0.000411786,0.00689302,0.00233134,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,488,0,3.42416e+09,0.292043,8, 0.00237903,,0.000373113,0.00133758,0.00237903,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,492,0,3.41426e+09,0.292889,8, 0.0024752,,0.000316562,0.00128361,0.0024752,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,496,0,3.54776e+09,0.281868,8, 0.00793116,,0.000388266,0.00793116,0.00258034,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,500,0,3.51806e+09,0.284248,8, 0.0371071,,0.00041041,0.0371071,0.00257157,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,504,0,3.58418e+09,0.279004,8, 0.00259875,,0.000298691,0.00192644,0.00259875,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,508,0,3.65568e+09,0.273547,8, 0.00263823,,0.00035001,0.00183823,0.00263823,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,512,0,3.74971e+09,0.266687,8, 0.0025742,,0.000334904,0.00119912,0.0025742,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; trapezoid rule; CPU,516,0,3.79111e+09,0.263775,8, 0.00245626,,0.000411239,0.00117814,0.00245626,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,8,0.001,123313,8109.45,8, 0.299925,,0.0625577,0.299925,0.265704,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,12,0.005,63289,15800.5,8, 0.173055,,0.0683756,0.170789,0.173055,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,16,0.011,110250,9070.29,8, 0.079851,,0.0394318,0.079851,0.0767299,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,20,0.025,206723,4837.39,8, 0.0498025,,0.032766,0.0498025,0.0432852,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,24,0.053,346570,2885.42,8, 0.0213773,,0.0153421,0.0213773,0.0174867,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,28,0.103,570443,1753.02,8, 0.0141278,,0.0121663,0.0141278,0.0121563,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,32,0.174,838114,1193.16,8, 0.0119405,,0.00851692,0.0113111,0.0119405,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,36,0.253,1.24461e+06,803.463,8, 0.0087471,,0.00338439,0.00601211,0.0087471,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,40,0.299,1.7131e+06,583.735,8, 0.00614526,,0.00206372,0.00455436,0.00614526,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,44,0.47,8.57502e+06,116.618,8, 0.004909,,0.00208916,0.00347936,0.004909,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,48,0.569,2.71716e+06,368.031,8, 0.00446955,,0.00235991,0.00363696,0.00446955,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,52,0.729,3.31131e+06,301.995,8, 0.00438476,,0.00193672,0.00267082,0.00438476,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,56,1.031,1.52144e+07,65.7271,8, 0.00337319,,0.0015295,0.00213248,0.00337319,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,60,1.286,1.3038e+07,76.6991,8, 0.00313879,,0.00112542,0.0022206,0.00313879,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,64,1.44,7.31864e+06,136.637,8, 0.00278957,,0.000984437,0.0018843,0.00278957,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,68,1.751,7.35822e+06,135.902,8, 0.00283249,,0.000772668,0.00173978,0.00283249,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,72,2.252,8.53119e+06,117.217,8, 0.00242003,,0.000844817,0.00183322,0.00242003,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,76,2.609,1.34202e+07,74.5146,8, 0.00232181,,0.000872961,0.00162431,0.00232181,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,80,3.092,1.52672e+07,65.5,8, 0.00246772,,0.000712863,0.00146667,0.00246772,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,84,3.55,1.6058e+07,62.2741,8, 0.0026473,,0.000659571,0.00147498,0.0026473,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,88,4.501,1.51357e+07,66.0688,8, 0.00213073,,0.000667729,0.00123586,0.00213073,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,92,5.011,1.7142e+07,58.3361,8, 0.00233832,,0.000652262,0.00129727,0.00233832,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,96,5.785,2.22751e+07,44.8932,8, 0.00214433,,0.000582005,0.00126674,0.00214433,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,100,6.549,2.64362e+07,37.8269,8, 0.00220313,,0.000477245,0.0013759,0.00220313,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,104,7.502,2.99123e+07,33.4311,8, 0.00266717,,0.000352698,0.00137127,0.00266717,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,108,8.443,3.14595e+07,31.7869,8, 0.00303093,,0.000388282,0.00303093,0.00257918,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,112,10.192,3.85297e+07,25.954,8, 0.0022639,,0.000404648,0.00135968,0.0022639,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,116,11.436,3.96214e+07,25.2389,8, 0.00242075,,0.000411389,0.00127035,0.00242075,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,120,12.468,3.82705e+07,26.1298,8, 0.00247372,,0.000522487,0.0013813,0.00247372,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,124,13.878,4.22455e+07,23.6712,8, 0.00236272,,0.000530703,0.00131951,0.00236272,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,128,15.355,5.60453e+07,17.8427,8, 0.00235917,,0.000363761,0.00105111,0.00235917,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,132,17.403,5.94623e+07,16.8174,8, 0.002434,,0.000309009,0.00159301,0.002434,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,136,19.874,5.55363e+07,18.0063,8, 0.00288713,,0.000265043,0.0011397,0.00288713,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,140,21.922,6.89823e+07,14.4965,8, 0.0024554,,0.000304474,0.00152208,0.0024554,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,144,23.56,7.21039e+07,13.8689,8, 0.00251092,,0.000267759,0.00138513,0.00251092,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,148,26.056,7.30487e+07,13.6895,8, 0.00237813,,0.000345792,0.00150273,0.00237813,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,152,27.813,7.62996e+07,13.1062,8, 0.00338346,,0.000270915,0.00338346,0.00230845,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,156,29.876,8.25669e+07,12.1114,8, 0.00233552,,0.000350989,0.0016891,0.00233552,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,160,32.444,8.77221e+07,11.3996,8, 0.00947272,,0.000311514,0.00135406,0.00947272,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,164,35.047,9.82009e+07,10.1832,8, 0.00234422,,0.000310206,0.00153595,0.00234422,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,168,37.556,1.01027e+08,9.89836,8, 0.00264412,,0.000279399,0.00147288,0.00264412,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,172,42.289,1.08361e+08,9.22838,8, 0.00268691,,0.000265919,0.00137017,0.00268691,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,176,45.755,1.17748e+08,8.49271,8, 0.0026712,,0.00033138,0.0012565,0.0026712,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,180,48.617,1.24882e+08,8.00755,8, 0.00262042,,0.000364096,0.00131892,0.00262042,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,184,51.693,1.41358e+08,7.07426,8, 0.00318109,,0.000424313,0.00159721,0.00318109,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,188,55.283,1.47328e+08,6.7876,8, 0.00282104,,0.000294589,0.00170779,0.00282104,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,192,58.633,1.59396e+08,6.27369,8, 0.0450458,,0.000376362,0.0450458,0.00245255,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,196,63.199,1.6276e+08,6.14403,8, 0.00273011,,0.000368414,0.00124675,0.00273011,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,200,68.086,1.71837e+08,5.81948,8, 0.00402965,,0.00044832,0.00179027,0.00402965,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,204,71.918,1.84557e+08,5.41838,8, 0.00337521,,0.000506119,0.00182359,0.00337521,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,208,75.343,1.99197e+08,5.02016,8, 0.00360154,,0.000558453,0.00264008,0.00360154,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,212,79.641,2.07503e+08,4.81922,8, 0.00322595,,0.000424644,0.00265409,0.00322595,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,216,88.503,2.20257e+08,4.54015,8, 0.00413705,,0.000651789,0.00328907,0.00413705,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,220,98.92,2.34978e+08,4.25572,8, 0.00469926,,0.000664314,0.00345295,0.00469926,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,224,100.862,2.45375e+08,4.07539,8, 0.00522635,,0.00064563,0.00296499,0.00522635,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,228,116.626,2.63002e+08,3.80225,8, 0.005596,,0.000792744,0.00261435,0.005596,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,232,112.403,2.77941e+08,3.59788,8, 0.00492242,,0.000924954,0.00354772,0.00492242,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,236,116.019,2.90416e+08,3.44333,8, 0.00656696,,0.000892403,0.00383949,0.00656696,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,240,126.623,3.0628e+08,3.26499,8, 0.00620007,,0.000790398,0.00350551,0.00620007,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,244,128.175,3.2217e+08,3.10395,8, 0.00639158,,0.00104018,0.00413444,0.00639158,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,248,134.631,3.44153e+08,2.90569,8, 0.00782636,,0.00145874,0.00504087,0.00782636,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,252,147.347,3.98622e+08,2.50864,8, 0.00752618,,0.000799457,0.00516319,0.00752618,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,256,149.314,3.76758e+08,2.65422,8, 0.0105314,,0.000887613,0.00671883,0.0105314,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,260,161.132,3.95823e+08,2.52638,8, 0.00913081,,0.001318,0.00552183,0.00913081,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,264,163.039,4.09548e+08,2.44172,8, 0.0119946,,0.0014504,0.00720298,0.0119946,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,268,168.063,4.27512e+08,2.33912,8, 0.0111549,,0.00158829,0.00796608,0.0111549,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,272,185.697,4.4576e+08,2.24336,8, 0.0133433,,0.0019389,0.00718044,0.0133433,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,276,194.153,4.70224e+08,2.12665,8, 0.0148758,,0.00126634,0.00623372,0.0148758,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,280,203.2,4.86964e+08,2.05354,8, 0.018831,,0.00198917,0.00978888,0.018831,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,284,219.915,5.04452e+08,1.98235,8, 0.0175199,,0.0020204,0.00830811,0.0175199,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,288,218.313,5.36711e+08,1.8632,8, 0.0183131,,0.00299745,0.0145288,0.0183131,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,292,240.575,5.75438e+08,1.73781,8, 0.0171471,,0.00326519,0.00969234,0.0171471,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,296,255.452,6.05285e+08,1.65211,8, 0.0224042,,0.00266239,0.0128729,0.0224042,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,300,270.612,6.2132e+08,1.60948,8, 0.0189724,,0.00235244,0.0130993,0.0189724,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,304,260.523,6.02082e+08,1.6609,8, 0.0170851,,0.00372517,0.0105826,0.0170851,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,308,274.79,6.53694e+08,1.52977,8, 0.0220784,,0.00277543,0.0156035,0.0220784,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,312,277.398,7.19809e+08,1.38926,8, 0.0273858,,0.00326797,0.015869,0.0273858,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,316,306.182,7.72218e+08,1.29497,8, 0.0291932,,0.0040823,0.0126769,0.0291932,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,320,299.164,7.353e+08,1.35999,8, 0.0270668,,0.00497012,0.0179789,0.0270668,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,324,344.528,8.39381e+08,1.19135,8, 0.0372539,,0.00327384,0.0178862,0.0372539,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,328,332.031,7.9323e+08,1.26067,8, 0.0256296,,0.00699983,0.0192107,0.0256296,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,332,402.803,9.34497e+08,1.07009,8, 0.0306353,,0.00598789,0.024084,0.0306353,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,336,393.323,1.21624e+09,0.822205,8, 0.0259297,,0.00678556,0.0204784,0.0259297,
Non-smooth: Wendland CSRBF+Runge,bicubic interp; CPU Sparse Matrix  ,340,380.626,8.75107e+08,1.14272,8, 0.0481492,,0.00562525,0.0173468,0.0481492,
Non-smooth: Wendland CSRBF+Runge,DCT+Bessel+IDCT                    ,8,0.003,10161,98415.5,8, 1.24259,,0.109724,0.452465,1.24259,
Non-smooth: Wendland CSRBF+Runge,DCT+Bessel+IDCT                    ,12,0.008,28473,35121,8, 1.12385,,0.0999441,0.32691,1.12385,
Non-smooth: Wendland CSRBF+Runge,DCT+Bessel+IDCT                    ,16,0.007,34830,28710.9,8, 1.33041,,0.0753018,0.399178,1.33041,
Non-smooth: Wendland CSRBF+Runge,DCT+Bessel+IDCT                    ,20,0.026,51620,19372.3,8, 1.31647,,0.075681,0.422545,1.31647,
Non-smooth: Wendland CSRBF+Runge,DCT+Bessel+IDCT                    ,24,0.023,100162,9983.83,8, 1.46926,,0.0686713,0.497403,1.46926,
Non-smooth: Wendland CSRBF+Runge,DCT+Bessel+IDCT                    ,28,0.017,104132,9603.2,8, 1.55129,,0.0661742,0.537932,1.55129,
Non-smooth: Wendland CSRBF+Runge,DCT+Bessel+IDCT                    ,32,0.016,80496,12423,8, 1.59096,,0.0653377,0.577684,1.59096,
Non-smooth: Wendland CSRBF+Runge,DCT+Bessel+IDCT                    ,36,0.045,174054,5745.34,8, 1.69261,,0.062596,0.600572,1.69261,
Non-smooth: Wendland CSRBF+Runge,DCT+Bessel+IDCT                    ,40,0.053,218464,4577.41,8, 1.71289,,0.0624755,0.62644,1.71289,
Non-smooth: Wendland CSRBF+Runge,DCT+Bessel+IDCT                    ,44,0.015,286069,3495.66,8, 1.74954,,0.0610976,0.640311,1.74954,
Non-smooth: Wendland CSRBF+Runge,DCT+Bessel+IDCT                    ,48,0.051,302720,3303.38,8, 1.8176,,0.0606127,0.658519,1.8176,
Non-smooth: Wendland CSRBF+Runge,DCT+Bessel+IDCT                    ,52,0.017,385867,2591.57,8, 1.81327,,0.0606539,0.669207,1.81327,
Non-smooth: Wendland CSRBF+Runge,DCT+Bessel+IDCT                    ,56,0.029,413748,2416.93,8, 1.84997,,0.0600157,0.682727,1.84997,
Non-smooth: Wendland CSRBF+Runge,DCT+Bessel+IDCT                    ,60,0.084,484366,2064.55,8, 1.87862,,0.0602869,0.688491,1.87862,
Non-smooth: Wendland CSRBF+Runge,DCT+Bessel+IDCT                    ,64,0.038,597671,1673.16,8, 1.88454,,0.0599706,0.699887,1.88454,
