FunctionName, Calculator,N,Init time (s), Calc.time(s), Calc.Freq(hz), Bytes, MaxError, FirstBlank, Err1, Err2, Err3, Blank
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,252,0,4.69174e+08,2.13141,8, 6.73347e-08,,6.73347e-08,4.32548e-08,3.93905e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,256,0,4.83296e+08,2.06913,8, 5.32221e-08,,5.32221e-08,3.68197e-08,3.53041e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,260,0,5.07698e+08,1.96968,8, 4.41541e-08,,4.41541e-08,3.21891e-08,3.87654e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,264,0,5.36069e+08,1.86543,8, 4.19269e-08,,4.19269e-08,2.82891e-08,4.04629e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,268,0,5.42806e+08,1.84228,8, 3.63917e-08,,3.63347e-08,2.76156e-08,3.63917e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,272,0,5.74516e+08,1.7406,8, 3.02941e-08,,3.02941e-08,2.82978e-08,2.09484e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,276,0,5.58487e+08,1.79055,8, 3.69268e-08,,2.60569e-08,3.69268e-08,3.0208e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,280,0,5.8946e+08,1.69647,8, 3.14335e-08,,2.65893e-08,2.08245e-08,3.14335e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,284,0,5.98656e+08,1.67041,8, 3.2427e-08,,3.2427e-08,1.79508e-08,2.936e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,288,0,6.33042e+08,1.57967,8, 4.00848e-08,,4.00848e-08,1.95443e-08,2.23103e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,292,0,6.5418e+08,1.52863,8, 4.28885e-08,,4.28885e-08,1.81858e-08,2.98745e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,296,0,6.73127e+08,1.4856,8, 4.93055e-08,,4.93055e-08,1.96576e-08,2.53445e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,300,0,6.90096e+08,1.44907,8, 4.74128e-08,,4.74128e-08,2.0794e-08,1.65076e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,304,0,7.09853e+08,1.40874,8, 3.9618e-08,,3.9618e-08,2.0676e-08,2.39916e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,308,0,7.31957e+08,1.3662,8, 2.9498e-08,,2.91271e-08,2.37397e-08,2.9498e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,312,0,7.63075e+08,1.31049,8, 2.2834e-08,,1.81763e-08,2.2834e-08,1.99506e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,316,0,7.94409e+08,1.2588,8, 1.66008e-08,,1.06235e-08,1.57758e-08,1.66008e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,320,0,7.98161e+08,1.25288,8, 2.14285e-08,,8.38973e-09,2.14285e-08,1.58307e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,324,0,8.46422e+08,1.18144,8, 1.45235e-08,,1.07335e-08,1.42616e-08,1.45235e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,328,0,8.78983e+08,1.13768,8, 1.62392e-08,,1.48633e-08,1.55717e-08,1.62392e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,332,0,9.00432e+08,1.11058,8, 1.83848e-08,,1.83848e-08,1.40346e-08,1.74235e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,336,0,9.24499e+08,1.08167,8, 2.36292e-08,,2.36292e-08,1.18176e-08,1.56953e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,340,0,9.30539e+08,1.07465,8, 2.49558e-08,,2.49558e-08,9.93849e-09,1.26782e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,344,0,9.52825e+08,1.04951,8, 2.23312e-08,,2.23312e-08,1.18288e-08,1.47265e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,348,0,9.82009e+08,1.01832,8, 1.68004e-08,,1.68004e-08,1.1968e-08,1.17962e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,352,0,9.98363e+08,1.00164,8, 1.07804e-08,,1.02776e-08,9.42165e-09,1.07804e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,356,0,1.02756e+09,0.973175,8, 1.45624e-08,,9.67867e-09,9.82948e-09,1.45624e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,360,0,1.04624e+09,0.955807,8, 1.39384e-08,,1.14936e-08,1.00689e-08,1.39384e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,364,0,1.07152e+09,0.933252,8, 1.33956e-08,,1.33956e-08,1.2669e-08,9.39993e-09,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,368,0,1.11757e+09,0.894799,8, 1.49353e-08,,1.49353e-08,1.30253e-08,1.02113e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,372,0,1.1443e+09,0.873893,8, 1.53058e-08,,1.53058e-08,1.21474e-08,1.13171e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,376,0,1.17258e+09,0.85282,8, 1.42395e-08,,1.42395e-08,1.07137e-08,1.41361e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,380,0,1.19554e+09,0.83644,8, 1.2688e-08,,1.2688e-08,7.6627e-09,7.87636e-09,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,384,0,1.34706e+09,0.742359,8, 1.14647e-08,,1.14647e-08,9.82469e-09,6.66168e-09,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,388,0,1.24446e+09,0.80356,8, 1.16465e-08,,1.16465e-08,9.96587e-09,1.02984e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,392,0,1.26834e+09,0.788429,8, 1.22267e-08,,1.22267e-08,7.83415e-09,9.37302e-09,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,396,0,1.32066e+09,0.757199,8, 1.19191e-08,,1.19191e-08,8.9493e-09,8.72632e-09,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,400,0,1.34266e+09,0.744792,8, 1.04862e-08,,1.04862e-08,8.31586e-09,8.34697e-09,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,404,0,1.3481e+09,0.741784,8, 9.05815e-09,,7.94229e-09,8.79544e-09,9.05815e-09,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,408,0,1.38924e+09,0.719816,8, 8.89029e-09,,4.93014e-09,8.79703e-09,8.89029e-09,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,412,0,1.42107e+09,0.703693,8, 1.01391e-08,,4.26899e-09,8.13272e-09,1.01391e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,416,0,1.45718e+09,0.686256,8, 9.90719e-09,,2.27589e-09,9.90719e-09,8.68087e-09,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,420,0,1.50345e+09,0.665137,8, 9.83136e-09,,4.01444e-09,9.83136e-09,8.74477e-09,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,424,0,1.53295e+09,0.652336,8, 1.00641e-08,,6.62617e-09,1.00641e-08,8.59882e-09,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,428,0,1.56989e+09,0.636989,8, 9.64936e-09,,8.68694e-09,9.08616e-09,9.64936e-09,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,432,0,1.59554e+09,0.626747,8, 1.01982e-08,,9.48456e-09,1.01982e-08,8.12198e-09,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,436,0,1.63666e+09,0.611002,8, 1.06363e-08,,8.79218e-09,1.06363e-08,8.19712e-09,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,440,0,2.11376e+09,0.47309,8, 1.10634e-08,,7.54564e-09,1.10634e-08,9.28163e-09,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,444,0,1.70862e+09,0.585267,8, 1.27208e-08,,5.75739e-09,1.27208e-08,1.01632e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,448,0,1.73253e+09,0.57719,8, 1.15775e-08,,3.91121e-09,1.15775e-08,9.86937e-09,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,452,0,1.79173e+09,0.558119,8, 1.24846e-08,,3.1208e-09,1.24846e-08,8.88186e-09,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,456,0,1.79786e+09,0.556218,8, 1.03069e-08,,4.05839e-09,1.03069e-08,1.00869e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,460,0,1.82552e+09,0.547788,8, 1.23623e-08,,5.2763e-09,1.23623e-08,9.34786e-09,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,464,0,1.87722e+09,0.532702,8, 1.30324e-08,,6.69657e-09,1.30324e-08,1.06814e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,468,0,1.90031e+09,0.52623,8, 1.39646e-08,,7.41762e-09,1.39646e-08,9.62711e-09,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,472,0,1.95377e+09,0.511831,8, 1.33904e-08,,7.21849e-09,1.33904e-08,1.2055e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,476,0,1.95757e+09,0.510838,8, 1.31364e-08,,6.18369e-09,1.31364e-08,1.01562e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,480,0,2.09374e+09,0.477614,8, 1.47195e-08,,5.1759e-09,1.47195e-08,1.04524e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,484,0,2.04586e+09,0.488793,8, 1.80667e-08,,4.72181e-09,1.80667e-08,1.29571e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,488,0,2.12593e+09,0.470383,8, 1.98243e-08,,3.83436e-09,1.98243e-08,1.08224e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,492,0,2.17957e+09,0.458806,8, 1.40619e-08,,6.12749e-09,1.40619e-08,1.21746e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,496,0,2.17281e+09,0.460234,8, 1.48126e-08,,5.37525e-09,1.48126e-08,1.40181e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,500,0,2.24674e+09,0.445089,8, 1.80778e-08,,5.51646e-09,1.80778e-08,1.32116e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,504,0,2.46728e+09,0.405304,8, 1.55532e-08,,6.38636e-09,1.55532e-08,1.42058e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,508,0,2.37931e+09,0.42029,8, 1.7015e-08,,5.36593e-09,1.7015e-08,1.45515e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,512,0,2.37513e+09,0.421029,8, 1.61913e-08,,6.78502e-09,1.61913e-08,1.43384e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; trapezoid rule; CPU,516,0,2.60556e+09,0.383795,8, 1.54307e-08,,5.63485e-09,1.54307e-08,1.20162e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,8,0.001,64122,15595.3,8, 0.245828,,0.0392071,0.245828,0.205864,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,12,0.005,56036,17845.7,8, 0.0586456,,0.0126693,0.0586456,0.0514305,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,16,0.012,112615,8879.81,8, 0.0193905,,0.00899919,0.0159025,0.0193905,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,20,0.025,209641,4770.06,8, 0.00567773,,0.00550951,0.0049656,0.00567773,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,24,0.053,369597,2705.65,8, 0.002965,,0.002965,0.00178686,0.00105544,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,28,0.094,528748,1891.26,8, 0.00144903,,0.00144903,0.000714873,0.000637616,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,32,0.14,824804,1212.41,8, 0.000633744,,0.000633744,0.00031026,0.000526117,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,36,0.233,1.21489e+06,823.118,8, 0.000302831,,0.000246881,0.000143485,0.000302831,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,40,0.305,1.62139e+06,616.754,8, 0.000112498,,0.000112498,7.05117e-05,0.000106884,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,44,0.485,7.60741e+06,131.451,8, 7.63503e-05,,7.63503e-05,4.77616e-05,5.71695e-05,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,48,0.566,2.67982e+06,373.159,8, 6.65586e-05,,6.65586e-05,3.17894e-05,5.66148e-05,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,52,0.737,3.21836e+06,310.718,8, 5.88226e-05,,5.88226e-05,2.20331e-05,4.92571e-05,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,56,1.018,8.60884e+06,116.16,8, 4.80017e-05,,4.80017e-05,1.60513e-05,2.69847e-05,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,60,1.256,1.95983e+07,51.0248,8, 3.52337e-05,,3.52337e-05,1.20685e-05,1.27894e-05,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,64,1.428,6.18554e+06,161.667,8, 2.2946e-05,,2.2946e-05,1.03376e-05,1.18131e-05,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,68,1.754,7.02715e+06,142.305,8, 1.36715e-05,,1.36715e-05,8.78288e-06,1.28963e-05,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,72,2.29,1.85117e+07,54.0199,8, 9.70003e-06,,9.19614e-06,7.3662e-06,9.70003e-06,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,76,2.748,9.74007e+06,102.669,8, 7.66304e-06,,7.66304e-06,6.12559e-06,4.69522e-06,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,80,3.142,1.13085e+07,88.4293,8, 7.21992e-06,,7.21992e-06,5.05965e-06,3.77809e-06,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,84,3.606,2.73844e+07,36.5171,8, 6.82136e-06,,6.82136e-06,4.15302e-06,4.39858e-06,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,88,4.521,2.47594e+07,40.3888,8, 6.067e-06,,6.067e-06,3.38713e-06,4.13897e-06,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,92,5.056,2.55648e+07,39.1162,8, 4.95465e-06,,4.95465e-06,2.74925e-06,2.59784e-06,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,96,5.841,2.91097e+07,34.3529,8, 3.68809e-06,,3.68809e-06,2.22687e-06,1.63217e-06,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,100,6.529,2.19807e+07,45.4945,8, 2.60626e-06,,2.60626e-06,1.78625e-06,1.66191e-06,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,104,7.526,3.47172e+07,28.8042,8, 2.03652e-06,,2.03652e-06,1.42012e-06,1.92356e-06,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,108,8.516,6.19089e+07,16.1528,8, 1.83199e-06,,1.83199e-06,1.12034e-06,1.51733e-06,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,112,10.329,3.22395e+07,31.0178,8, 1.77396e-06,,1.77396e-06,8.79363e-07,8.57712e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,116,11.643,4.22648e+07,23.6604,8, 1.70995e-06,,1.70995e-06,6.97624e-07,7.78917e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,120,12.699,3.88319e+07,25.752,8, 1.56724e-06,,1.56724e-06,5.62554e-07,9.44695e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,124,14.363,4.46915e+07,22.3756,8, 1.33876e-06,,1.33876e-06,4.92644e-07,9.019e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,128,15.659,4.72015e+07,21.1858,8, 1.06364e-06,,1.06364e-06,4.34792e-07,5.95038e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,132,17.386,5.75458e+07,17.3775,8, 8.20552e-07,,8.20552e-07,3.84993e-07,4.33869e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,136,20.026,5.31211e+07,18.8249,8, 6.90194e-07,,6.90194e-07,3.40637e-07,4.6631e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,140,22.692,5.83159e+07,17.148,8, 6.44528e-07,,6.44528e-07,3.03946e-07,5.37246e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,144,23.585,6.60867e+07,15.1316,8, 6.32844e-07,,6.32844e-07,2.92593e-07,4.25659e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,148,25.338,7.51756e+07,13.3022,8, 6.16011e-07,,6.16011e-07,2.83386e-07,2.71144e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,152,28.102,7.66393e+07,13.0481,8, 5.73418e-07,,5.73418e-07,2.72174e-07,2.5662e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,156,29.833,7.8262e+07,12.7776,8, 5.02377e-07,,5.02377e-07,2.5923e-07,3.16693e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,160,31.768,8.56973e+07,11.669,8, 4.14964e-07,,4.14964e-07,2.43728e-07,2.98598e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,164,34.814,9.49317e+07,10.5339,8, 3.37341e-07,,3.37341e-07,2.26044e-07,2.02161e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,168,37.459,9.76819e+07,10.2373,8, 2.96056e-07,,2.96056e-07,2.06816e-07,1.61999e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,172,42.135,1.03807e+08,9.63324,8, 2.82483e-07,,2.82483e-07,1.86644e-07,1.8239e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,176,45.657,1.52581e+08,6.55391,8, 2.79699e-07,,2.79699e-07,1.6637e-07,2.04575e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,180,49.188,1.1784e+08,8.4861,8, 2.73922e-07,,2.73922e-07,1.46592e-07,1.61162e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,184,51.713,1.28977e+08,7.75335,8, 2.57511e-07,,2.57511e-07,1.27846e-07,1.1139e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,188,54.808,1.36173e+08,7.3436,8, 2.29404e-07,,2.29404e-07,1.10605e-07,1.09217e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,192,59.184,1.45696e+08,6.8636,8, 1.94495e-07,,1.94495e-07,9.51886e-08,1.35266e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,196,63.153,1.56792e+08,6.3779,8, 1.63662e-07,,1.63662e-07,8.18556e-08,1.25224e-07,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,200,67.284,1.64806e+08,6.06774,8, 1.47588e-07,,1.47588e-07,7.11429e-08,8.65953e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,204,72.19,1.76097e+08,5.67868,8, 1.42769e-07,,1.42769e-07,6.39153e-08,7.40019e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,208,75.314,1.85494e+08,5.39101,8, 1.42151e-07,,1.42151e-07,5.92721e-08,8.62481e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,212,79.027,1.98399e+08,5.04034,8, 1.39809e-07,,1.39809e-07,5.49775e-08,9.37685e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,216,88.585,2.09828e+08,4.76581,8, 1.32362e-07,,1.32362e-07,5.11205e-08,7.35069e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,220,94.704,2.21163e+08,4.52154,8, 1.19346e-07,,1.19346e-07,4.82872e-08,5.40852e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,224,97.386,2.32272e+08,4.30529,8, 1.03108e-07,,1.03108e-07,4.78442e-08,5.48747e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,228,103.809,2.55275e+08,3.91735,8, 8.89005e-08,,8.89005e-08,4.75662e-08,6.72392e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,232,109.034,2.61494e+08,3.82418,8, 8.16801e-08,,8.16801e-08,4.70994e-08,6.10043e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,236,114.388,2.778e+08,3.59971,8, 7.97583e-08,,7.97583e-08,4.61885e-08,4.29371e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,240,120.624,2.87057e+08,3.48362,8, 7.9725e-08,,7.9725e-08,4.47671e-08,3.86377e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,244,125.68,3.03052e+08,3.29977,8, 7.86618e-08,,7.86618e-08,4.29263e-08,4.61945e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,248,133.182,3.17517e+08,3.14944,8, 7.48734e-08,,7.48734e-08,4.06923e-08,4.8781e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,252,140.171,3.35383e+08,2.98166,8, 6.81374e-08,,6.81374e-08,3.79322e-08,3.79135e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,256,147.067,3.52823e+08,2.83428,8, 5.9714e-08,,5.9714e-08,3.49333e-08,2.93179e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,260,154.616,3.70696e+08,2.69763,8, 5.24255e-08,,5.24255e-08,3.19013e-08,3.09235e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,264,161.574,3.98091e+08,2.51199,8, 4.88241e-08,,4.88241e-08,2.89397e-08,3.70444e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,268,181.91,4.21472e+08,2.37264,8, 4.79973e-08,,4.79973e-08,2.6079e-08,3.30658e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,272,199.893,4.32157e+08,2.31398,8, 4.81149e-08,,4.81149e-08,2.32374e-08,2.38063e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,276,194.973,5.82615e+08,1.7164,8, 4.75906e-08,,4.75906e-08,2.06883e-08,2.22241e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,280,206.785,4.69234e+08,2.13113,8, 4.54939e-08,,4.54939e-08,1.85659e-08,2.69599e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,284,212.585,4.88881e+08,2.04549,8, 4.17062e-08,,4.17062e-08,1.69403e-08,2.75939e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,288,218.961,5.07797e+08,1.96929,8, 3.69667e-08,,3.69667e-08,1.58335e-08,2.13129e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,292,232.95,5.27607e+08,1.89535,8, 3.29089e-08,,3.29089e-08,1.50458e-08,1.74039e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,296,243.109,5.52281e+08,1.81067,8, 3.09627e-08,,3.09627e-08,1.42933e-08,1.90905e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,300,247.35,5.67505e+08,1.7621,8, 3.0592e-08,,3.0592e-08,1.40408e-08,2.20999e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,304,256.39,5.95894e+08,1.67815,8, 3.07333e-08,,3.07333e-08,1.3947e-08,1.9215e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,308,294.071,6.81541e+08,1.46726,8, 3.04592e-08,,3.04592e-08,1.41441e-08,1.43951e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,312,301.532,7.31218e+08,1.36758,8, 2.92184e-08,,2.92184e-08,1.42669e-08,1.40475e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,316,299.353,6.87128e+08,1.45533,8, 2.69498e-08,,2.69498e-08,1.40038e-08,1.68949e-08,
Smooth exp(-Ar^2-b*rho^2),bicubic interp; CPU Sparse Matrix  ,320,321.376,7.26217e+08,1.377,8, 2.41079e-08,,2.41079e-08,1.39185e-08,1.69978e-08,
